Step,ObjectName,Description,Action,Input,Condition,Reference
1,Browser,Open the Url [<Data>] in the Browser,Open,@https://www.saucedemo.com/,,
2,username,"Click the [<Object>] ",Click,,,MyFirstTest
3,username,Enter the value [<Data>] in the Field [<Object>],Fill,@standard_user,,MyFirstTest
4,password,"Click the [<Object>] ",Click,,,MyFirstTest
5,password,Enter the value [<Data>] in the Field [<Object>],Fill,@secret_sauce,,MyFirstTest
6,login-button,"Click the [<Object>] ",Click,,,MyFirstTest
7,add-to-cart-sauce-labs-bolt-t-shirt,"Click the [<Object>] ",Click,,,MyFirstTest
8,shopping-cart-link,"Click the [<Object>] ",Click,,,MyFirstTest
9,checkout,"Click the [<Object>] ",Click,,,MyFirstTest
10,firstName,"Click the [<Object>] ",Click,,,MyFirstTest
11,firstName,Enter the value [<Data>] in the Field [<Object>],Fill,@Ash,,MyFirstTest
12,lastName,"Click the [<Object>] ",Click,,,MyFirstTest
13,lastName,Enter the value [<Data>] in the Field [<Object>],Fill,@Ghosh,,MyFirstTest
14,postalCode,"Click the [<Object>] ",Click,,,MyFirstTest
15,postalCode,Enter the value [<Data>] in the Field [<Object>],Fill,@1121KE,,MyFirstTest
16,continue,"Click the [<Object>] ",Click,,,MyFirstTest
17,Refactor_Object_2,"Click the [<Object>] ",Highlight,,,MyFirstTest
18,finish,"Click the [<Object>] ",Click,,,MyFirstTest
19,Open Menu,"Click the [<Object>] ",Click,,,MyFirstTest
20,logout-sidebar-link,"Click the [<Object>] ",Click,,,MyFirstTest
